"","row","column","cor","p","padj"
"43","Lama1","Aldh1a1",0.732699179544848,0.00438922837938915,0.0569323994937683
"44","Aldh1a1","Fgfr3",0.731766513213271,0.00446528623480535,0.0569323994937683
"45","Gria2","Gjb6",-0.729392772400833,0.00466345063220563,0.0581376845481636
"46","PC2","Gria2",0.727505928028193,0.00482574667420965,0.0588531279180786
"47","Gjb6","Aqp4",0.722897912379521,0.00524039904206952,0.0625502949489575
"48","Nsf","Ptprs",0.718959174379474,0.00561608362989841,0.0656379774244376
"49","Aldh1a1","Gfap",0.716690128361275,0.00584170204239065,0.0662504090398871
"50","PC1","Aldoc",0.716068877221296,0.00590467103742309,0.0662504090398871
"51","Lamc1","Aldh1l2",0.714055948298054,0.00611228188463508,0.0672351007309859
"52","Igf2bp2","Aqp4",0.709712571096865,0.00657929802009338,0.0703259784507919
"53","Ptprs","Gfap",-0.70912973949849,0.00664398726896964,0.0703259784507919
"54","Aqp4","Aldoc",0.707044195141946,0.0068794613640224,0.0703703913516599
"55","Tnc","Egfr",0.70687310782486,0.00689905797565293,0.0703703913516599
"56","Tnr","Aqp4",0.70422295653582,0.00720809933275213,0.0722097093870347
"57","PC1","PC2",-0.701671470212704,0.0075155261119848,0.0733021051397527
"58","Igf2bp2","Fgfr3",0.701158930183382,0.00757847076311169,0.0733021051397527
"59","Igf2","Lamc1",0.698733850992303,0.00788176878349356,0.0741367244874069
"60","PC1","Gria2",-0.698156627640063,0.00795530543556988,0.0741367244874069
"61","Ptprs","Pnn",0.697056858886039,0.00809686018685851,0.0741367244874069
"62","Lama1","Gjb6",0.696315480588098,0.00819336349058686,0.0741367244874069
"63","Igf2","Lama1",0.694408529928638,0.00844561552412793,0.0752061953815201
"64","Igf2","Aqp4",0.692466516322855,0.00870854246115771,0.0761241064959364
"65","Pnn","Aldh1a1",-0.691656128228682,0.00882008364034914,0.0761241064959364
"66","PC1","Fgfr3",0.687239140888957,0.00944726932584761,0.0802527923987857
"67","Slc1a2","Aldoc",0.686302181164518,0.00958455809397263,0.0802527923987857
"68","Gria2","Pnn",0.681167138551779,0.0103640807032104,0.0855036658014856
"69","Prkcb","Prkci",0.67594106997969,0.0112058443609153,0.0911083867604854
"70","Lamb1","Lamc1",-0.671353419499245,0.011986537799322,0.0960635386488522
"71","Lama1","Aldh1l2",0.670171398947804,0.0121941797108354,0.0963511946166005
"72","Gria2","Limk1",-0.669203455553955,0.0123662286757882,0.0963535317655163
"73","Igf2bp2","Lamc1",0.666697831330264,0.0128201079105188,0.098521651202754
"74","Lamc1","Fgfr3",0.660935968056057,0.013911428792047,0.105463669626194
"75","Gria2","Aldh1a1",-0.659507442691048,0.0141924880084823,0.106159810303447
"76","Pnn","Aldoc",-0.657645058660622,0.0145652952946347,0.10751487710908
"77","Tnr","Fgfr3",0.655045288461173,0.0150979584226127,0.109384567079735
"78","Aldh1l2","Aqp4",0.654514189043796,0.0152085494335461,0.109384567079735
"79","Igf2bp2","Slc1a2",0.653294916760555,0.0154647384515916,0.109791604339259
"80","Pnn","Aldh1l1",-0.652391886159203,0.0156565567685218,0.109791604339259
"81","Lama1","Aqp4",0.650635819302949,0.0160346762443186,0.111054979914355
"82","Ptprs","Aldh1l1",-0.647546300177722,0.016716476637725,0.113899218995913
"83","Gria2","Aldoc",-0.646946136045646,0.0168513996018909,0.113899218995913
"84","Prkcb","Rock2",0.644680967816383,0.0173679852430411,0.115762344772315
"85","Camk2a","Wwc1",0.643938969901752,0.0175397492079266,0.115762344772315
"86","PC1","Aldh1l1",0.642799373262635,0.0178060210256987,0.116153230179267
"87","Lamc1","Aqp4",0.64075947436773,0.0182901785576521,0.116750802396725
"88","Nsf","Lamc1",-0.640086252760891,0.0184520996940596,0.116750802396725
"89","Lama1","Aldh1l1",0.639797140960781,0.0185219633035802,0.116750802396725
"90","Lama1","Aldoc",0.636331098793309,0.0193749796554088,0.120770706518715
"91","Lamc1","Aldh1a1",0.627997635567242,0.0215454487176214,0.131696507553037
"92","PC2","Ptprs",0.627806387883812,0.0215972882261666,0.131696507553037
"93","Lama1","Ptprs",-0.621492464354065,0.0233612990646856,0.140921384680523
"94","Ptprs","Fgfr3",-0.620531529661943,0.0236388398764011,0.141078608198522
"95","Nsf","Lama1",-0.616566581264581,0.0248098791107816,0.146508865064721
"96","Camk2a","Prkcb",0.615388684800965,0.0251658801334913,0.14706311203009
"97","Slc1a2","Gjb6",0.613354832618282,0.0257894400066736,0.149153359213855
"98","Igf2bp2","Gfap",0.610343266364542,0.0267335923711931,0.151709798194696
"99","Rock2","Tnxb",-0.610221430007684,0.0267723173284757,0.151709798194696
"100","Lamb1","Ptprs",0.606132051248105,0.0280962267289016,0.157513190646344
"101","Lama1","Gfap",0.605112577205086,0.0284336362318625,0.157513190646344
"102","PC2","Aldh1a1",-0.603814993905262,0.0288673856133994,0.157513190646344
"103","Gabra1","Pnn",0.603659955609294,0.0289195341115391,0.157513190646344
"104","PC1","Gfap",0.600808763727403,0.0298909429721048,0.16123864430145
"105","Igf2","Igf2bp2",0.596487781907785,0.031408437150795,0.167810792777105
"106","Wwc1","Cfl1",-0.595581767392608,0.0317336395758128,0.167948790585198
"107","Aldh1a1","Slc1a2",0.590655342490941,0.0335451898338222,0.175877116792283
"108","Gria2","Wwc1",0.588014331509676,0.0345468471892523,0.179451678455283
"109","PC1","Aqp4",0.582587363263254,0.036673310600593,0.188102937583334
"110","PC1","Pnn",-0.582064907290119,0.0368829289379087,0.188102937583334
"111","Ptprs","Aqp4",-0.579878785893283,0.0377694924554333,0.190889056463946
"112","Prkci","Igf2bp2",0.578795399013866,0.0382145381317336,0.191413891891987
"113","Lama1","Lamc1",0.57715514901493,0.0388955624872476,0.193100978365893
"114","Igf2","Fgfr3",0.573482226765981,0.0404523934234766,0.199068357110267
"115","Gria2","Lama1",-0.571590536450272,0.0412715766286986,0.199700965221296
"116","Tnc","Tnr",0.571008395231414,0.0415260641720887,0.199700965221296
"117","Pick1","Lamb1",-0.569579020685167,0.0421557348490258,0.199700965221296
"118","Igf2","Prkci",0.568589151803234,0.0425958153678956,0.199700965221296
"119","Nsf","Tnc",-0.568127428877925,0.0428022203582894,0.199700965221296
"120","Lama1","Pnn",-0.56770032313718,0.0429937920809373,0.199700965221296
"121","Aldh1a1","Aldh1l2",0.567524671404572,0.0430727572045932,0.199700965221296
"122","PC1","Nsf",-0.566366616171853,0.0435959877638998,0.200383578211064
"123","Igf2","Tnr",0.564922253714477,0.0442549799358842,0.200383578211064
"124","Lamb1","Gfap",-0.564580558644999,0.0444119224433352,0.200383578211064
"125","Lamc1","Aldh1l1",0.564066586244351,0.0446487473732318,0.200383578211064
"126","Cfl1","Egfr",-0.562051876154152,0.0455858459888441,0.202330025375858
"127","Tnc","Slc1a2",0.561587636159815,0.0458037668854439,0.202330025375858
"128","PC2","Lamc1",-0.558270088211006,0.0473829301860369,0.20767049870599
"129","Cfl1","Tnc",-0.556829491681631,0.0480806828609248,0.208692954782575
"130","Gria2","Prkcb",0.556256557196143,0.048360221250864,0.208692954782575
"131","Tnr","Gfap",0.552249195338655,0.0503481099857996,0.213995834097746
"132","Lamb1","Aqp4",-0.552241543082921,0.0503519609641756,0.213995834097746
"133","Igf2","Aldh1a1",0.542716354410353,0.0553108131192177,0.233303504961512
"134","Lamc1","Gfap",0.540105972037601,0.0567283212472081,0.237496927012565
"135","Prkci","Wwc1",0.538537205167858,0.0575925157496988,0.238116030384973
"136","Gria2","Cfl1",-0.537440604032968,0.0582021284065841,0.238116030384973
"137","Lamb1","Aldoc",-0.53675282437283,0.0585868004510846,0.238116030384973
"138","Tnr","Gabra1",0.535758972624273,0.0591458372373959,0.238116030384973
"139","Igf2","Slc1a2",0.535753291020099,0.0591490439383924,0.238116030384973
"140","Lama1","Fgfr3",0.535268886866573,0.0594228952832374,0.238116030384973
"141","Lamc1","Ptprs",-0.533779740027306,0.0602703889488021,0.239370582553478
"142","Prkcz","Tnxb",-0.533223135959308,0.0605893453165667,0.239370582553478
"143","Tnr","Aldh1l2",0.530161688711455,0.0623650570364003,0.243143397809201
"144","Lamb1","Fgfr3",-0.530075708137473,0.0624154522936284,0.243143397809201
"145","Nsf","Pnn",0.528737654318183,0.0632034285846048,0.243143397809201
"146","PC1","Lama1",0.528611702649066,0.0632779609271719,0.243143397809201
"147","PC2","Lama1",-0.521908746661858,0.0673345479324841,0.256970621701521
"148","Cfl1","Gabra1",-0.519762197751451,0.0686713681409339,0.259281508298468
"149","Pick1","Prkci",0.519454628396284,0.0688644291202705,0.259281508298468
"150","Lama1","Tnr",0.516464503224444,0.0707612160593178,0.264646948061849
"151","Limk1","Gjb6",0.514845896587962,0.0718031003673163,0.266765160967314
"152","Lamb1","Aldh1a1",-0.502319247874734,0.0802316438779995,0.293833910846563
"153","PC2","Aldoc",-0.501917248028605,0.080512990667611,0.293833910846563
"154","Nsf","Lamb1",0.50070780161165,0.0813635696731665,0.293833910846563
"155","Tnr","Aldh1l1",0.500411443358322,0.0815729388132937,0.293833910846563
"156","Lamc1","Slc1a2",0.498925102857578,0.0826286329234243,0.293833910846563
"157","PC1","Wwc1",-0.498658875305082,0.082818718738777,0.293833910846563
"158","PC1","Lamc1",0.498551624743571,0.0828953808473825,0.293833910846563
"159","Igf2","Gfap",0.498015788090257,0.0832791298121274,0.293833910846563
"160","Nsf","Tnr",-0.496478346531809,0.0843870161232356,0.295881975282095
"161","Igf2","Nsf",-0.492665814395982,0.0871782063898898,0.300659236685887
"162","Lamb1","Aldh1l1",-0.492505117741325,0.087297233497726,0.300659236685887
"163","Lamc1","Aldoc",0.49176804004693,0.0878446183194597,0.300659236685887
"164","Cfl1","Slc1a2",-0.491702704859832,0.0878932527923091,0.300659236685887
"165","PC2","Prkcb",0.490930776526978,0.0884692689951212,0.300795514583412
"166","PC1","Igf2",0.486338734561788,0.0919496589650461,0.308999702577114
"167","Igf2","Aldh1l1",0.486294195739191,0.0919838686816008,0.308999702577114
"168","Prkci","Aldh1l2",0.484403328457959,0.093444289579359,0.310877993761501
"169","PC1","Slc1a2",0.483427609666458,0.0942040723773043,0.310877993761501
"170","Tnr","Aldh1a1",0.483425842018463,0.0942054526550005,0.310877993761501
"171","PC2","Limk1",-0.482457813293411,0.0949634258650232,0.31105977669059
"172","Igf2","Gjb6",0.481941397126304,0.0953694859015712,0.31105977669059
"173","Limk1","Egfr",0.47656620200834,0.0996667300443095,0.323196737311316
"174","PC2","Gjb6",-0.475397490452134,0.100618233233098,0.324407062320506
"175","Cfl1","Pnn",-0.474341195937214,0.101483517790135,0.325327162744377
"176","Tnc","Aldh1l1",0.473345444153425,0.102303830937451,0.326093461113124
"177","Limk1","Aldoc",0.471493762289497,0.103841233933586,0.329123910942043
"178","Pnn","Aqp4",-0.470561256251278,0.104621376257266,0.329644421761741
"179","Lama1","Slc1a2",0.469895640291861,0.105180662202053,0.329644421761741
"180","Gria2","Aldh1l1",-0.465226296278747,0.10916115584662,0.338509983532502
"181","Igf2bp2","Aldh1l1",0.465162501392578,0.109216233546137,0.338509983532502
"182","Igf2","Ptprs",-0.463220606724498,0.110901775110687,0.341845581522503
"183","Tnc","Fgfr3",0.461762543904305,0.112178831551666,0.343892483609207
"184","PC1","Camk2a",-0.46010143236219,0.113645763144474,0.344625183315174
"185","Pnn","Gfap",-0.460100657046745,0.113646450825859,0.344625183315174
"186","Lamb1","Gjb6",-0.456530045488107,0.116843249591148,0.352003965620637
"187","Tnc","Gfap",0.455987018638421,0.117334655206879,0.352003965620637
"188","Prkci","Aqp4",0.454826446344987,0.118389544493996,0.353279438623042
"189","Prkci","Rock2",0.453164196769485,0.119911470057154,0.355927696836313
"190","PC2","Lamb1",0.450883484886156,0.122020875991723,0.359587412056901
"191","PC1","Prkcb",-0.450238572962853,0.122621813908384,0.359587412056901
"192","Gria2","Nsf",0.449761796067214,0.123067349580972,0.359587412056901
"193","Igf2bp2","Aldh1l2",0.44856316239925,0.124192210733208,0.35987287432193
"194","Cfl1","Tnr",-0.448291590735108,0.124448017145195,0.35987287432193
"195","Camk2a","Cfl1",-0.446583155687078,0.126065330830045,0.362680259464898
"196","Nsf","Igf2bp2",-0.444936316923832,0.127637520425078,0.36532984162484
"197","Rock2","Lamb1",0.441376850696301,0.131080034218042,0.373278676123459
"198","Rock2","Aldh1a1",-0.437628997267276,0.134770665133047,0.381356930727995
"199","Gria2","Rock2",0.437120785932055,0.135276344411535,0.381356930727995
"200","Igf2","Tnxb",-0.429939525067969,0.14255603607099,0.399869681179128
"201","Pick1","Igf2bp2",0.426670584523033,0.145953241000452,0.407362030852009
"202","Igf2bp2","Tnr",0.425207458074335,0.147490783215417,0.409615491999253
"203","Aldh1l2","Fgfr3",0.423267610443757,0.149545554807146,0.413276139146841
"204","Pick1","Egfr",-0.421029463826111,0.151939387963451,0.417089509251895
"205","Tnxb","Aldh1l2",-0.420589948711622,0.15241238751629,0.417089509251895
"206","Prkcz","Rock2",0.418592390394002,0.154574196159972,0.418949381456887
"207","Cfl1","Ptprs",-0.418581900690825,0.15458560064452,0.418949381456887
"208","Pick1","Ptprs",-0.41581289011983,0.15761522025725,0.425106435405372
"209","Prkcb","Aldh1a1",-0.413635862946471,0.160023955353667,0.428455589126658
"210","Tnc","Aldh1a1",0.413311877702521,0.160384445127626,0.428455589126658
"211","Prkcb","Prkcz",0.411637272316656,0.162256097253697,0.431401282271679
"212","Tnc","Aldoc",0.409764862178926,0.164365447674708,0.433586334507947
"213","PC2","Rock2",0.409536695103105,0.164623688503017,0.433586334507947
"214","Nsf","Aldh1l2",-0.407736395223444,0.166670439916183,0.435063277327997
"215","Prkci","Limk1",-0.407658862393536,0.166758952088913,0.435063277327997
"216","PC2","Aldh1l1",-0.407001170067368,0.167510994479229,0.435063277327997
"217","Rock2","Aldh1l1",-0.405776860276235,0.168916732042073,0.435984322304534
"218","Gria2","Gfap",-0.40534019313531,0.16941993273153,0.435984322304534
"219","Prkci","Egfr",-0.403475889358346,0.171579098898479,0.438738892829026
"220","Aldh1l1","Aldh1l2",0.40271370562038,0.172466878088427,0.438738892829026
"221","Prkci","Lama1",0.401788513827116,0.173548466282329,0.438738892829026
"222","Igf2bp2","Aldoc",0.401728649329746,0.173618599301326,0.438738892829026
"223","Tnc","Tnxb",0.400691012107195,0.174837098984781,0.439836827490861
"224","Prkcz","Wwc1",0.399750514276506,0.175946230707699,0.439988261188187
"225","Gria2","Gabra1",0.399311173395912,0.17646588015569,0.439988261188187
"226","Rock2","Ptprs",0.397791930222501,0.178270363895324,0.440047656214263
"227","Pick1","Aldh1l2",0.397299203141701,0.178858112764727,0.440047656214263
"228","Tnc","Aqp4",0.396976104125597,0.179244189192475,0.440047656214263
"229","Prkci","Lamb1",-0.396538269965575,0.179768209373381,0.440047656214263
"230","Ptprs","Slc1a2",-0.39600172688843,0.180411695061106,0.440047656214263
"231","Igf2bp2","Aldh1a1",0.394923753746522,0.181708944458255,0.44129315082719
"232","Wwc1","Ptprs",0.392842671648556,0.184230050665574,0.443674533819244
"233","Lamc1","Gjb6",0.392808820489866,0.184271241318866,0.443674533819244
"234","Lamb1","Slc1a2",-0.39192184894489,0.185352600863097,0.444370978992297
"235","PC2","Fgfr3",-0.389416898979943,0.188428166131945,0.448224455504017
"236","PC2","Egfr",-0.389311819141889,0.188557881459801,0.448224455504017
"237","PC1","Prkcz",-0.387155115137163,0.191232656808302,0.449935923070417
"238","Limk1","Igf2bp2",-0.387131307500604,0.191262315854591,0.449935923070417
"239","Egfr","Slc1a2",0.386496006679428,0.19205482922652,0.449935923070417
"240","Prkcb","Ptprs",0.38601355624733,0.192658044811224,0.449935923070417
"241","Prkcz","Lamc1",-0.38549625012596,0.193306162266843,0.449935923070417
"242","Gabra1","Ptprs",0.384872065012336,0.194090006030376,0.449935923070417
"243","Limk1","Ptprs",-0.383921510174075,0.195287527542768,0.450848983339476
"244","PC2","Camk2a",0.38111002128993,0.198856539955743,0.457207044734311
"245","PC2","Nsf",0.379287535051326,0.201191703016448,0.460465343080382
"246","Lamc1","Tnr",0.378725494636612,0.201915284131505,0.460465343080382
"247","Lamb1","Tnxb",-0.376988372537159,0.204161930617124,0.463703818122293
"248","Nsf","Rock2",0.373725624199132,0.208423566649102,0.468689632501355
"249","PC1","Cfl1",0.373455670785753,0.20877861571689,0.468689632501355
"250","Igf2bp2","Ptprs",-0.373391193937899,0.208863472594187,0.468689632501355
"251","Prkci","Slc1a2",0.37040997682278,0.212810344097744,0.474811397380628
"252","Pick1","Cfl1",0.368186045918365,0.215784410953969,0.474811397380628
"253","Gabra1","Gjb6",-0.368025188359071,0.216000513337846,0.474811397380628
"254","PC1","Igf2bp2",0.367712409820589,0.216421093712123,0.474811397380628
"255","Gabra1","Aldh1l2",0.367631146660447,0.216530447359952,0.474811397380628
"256","Rock2","Egfr",-0.367378681966069,0.216870399221541,0.474811397380628
"257","Pick1","Tnc",-0.366899826885761,0.217516094700216,0.474811397380628
"258","PC2","Gfap",-0.363161722037033,0.222597212418252,0.480552279351121
"259","Igf2bp2","Gjb6",0.363142978558985,0.222622871403826,0.480552279351121
"260","PC2","Cfl1",-0.363075069243485,0.222715851392676,0.480552279351121
"261","Prkci","Lamc1",0.3614726313442,0.224916773534097,0.483441800584782
"262","Rock2","Aldoc",-0.359994989406636,0.226958021983693,0.485967367682641
"263","Pick1","Limk1",-0.358498289733857,0.229037074407924,0.488470230936678
"264","Prkcz","Limk1",0.357902178592438,0.229868343970201,0.488470230936678
"265","Igf2","Aldoc",0.356236416153951,0.232200945056749,0.491565019535231
"266","PC1","Lamb1",-0.35385632216056,0.235558673559185,0.496644291470342
"267","Nsf","Egfr",-0.353283736001926,0.23637081251797,0.496644291470342
"268","PC2","Wwc1",0.351653259967864,0.238692694938162,0.498419063449577
"269","Tnxb","Egfr",0.351443510081956,0.238992385147836,0.498419063449577
"270","Limk1","Gfap",0.349820419692092,0.241319125510886,0.501025406651799
"271","Camk2a","Limk1",0.349327577818139,0.242028315869229,0.501025406651799
"272","Limk1","Tnc",0.348520709100542,0.243192089327426,0.501583684237817
"273","Pick1","Gabra1",-0.346732727755356,0.245782916862068,0.505070389595679
"274","Gria2","Prkci",0.345698055209198,0.247289711451911,0.506312146439861
"275","Lama1","Tnxb",-0.344937309420408,0.248401107037811,0.506738258357135
"276","Lamb1","Gabra1",0.343580710298387,0.250390405042387,0.508945714597026
"277","Wwc1","Slc1a2",0.341404109738106,0.253601957035209,0.512974495270414
"278","Lamb1","Aldh1l2",-0.340591707378553,0.254806903427469,0.512974495270414
"279","Camk2a","Prkci",0.340383906045816,0.255115658075661,0.512974495270414
"280","Egfr","Gfap",0.33807851570125,0.25855596188065,0.518035337910874
"281","Camk2a","Lamc1",-0.335839808758854,0.261922934459821,0.521603937414565
"282","PC1","Limk1",0.335658577028566,0.262196631641546,0.521603937414565
"283","Igf2","Pick1",0.330949040375901,0.269368199852976,0.533977244231519
"284","Igf2","Rock2",0.329709107898187,0.271275284215862,0.534017952909217
"285","Pnn","Fgfr3",-0.329697910148193,0.271292542921795,0.534017952909217
"286","Ptprs","Aldh1l2",-0.326050936517264,0.27694770696431,0.543243579045378
"287","Lama1","Lamb1",-0.322126645348866,0.283108983073189,0.552041578241245
"288","Egfr","Fgfr3",0.321941872862469,0.283401024123848,0.552041578241245
"289","Limk1","Lama1",0.320355925058755,0.285914858507357,0.555011195926046
"290","Camk2a","Gabra1",-0.318156619414819,0.289422156123629,0.559882170983986
"291","Igf2","Gabra1",0.316935811883077,0.291379660087145,0.560017819348428
"292","Gabra1","Aldoc",-0.316867900336351,0.291488775846241,0.560017819348428
"293","Tnc","Gjb6",0.315001564689306,0.294496670723095,0.563865639166062
"294","PC1","Tnr",0.314121388917028,0.295921363631596,0.564666275501107
"295","Prkci","Gfap",0.312452760082056,0.298633091949422,0.565369728088081
"296","Tnr","Aldoc",0.312049481695745,0.299290591219084,0.565369728088081
"297","Rock2","Tnc",-0.312035509883142,0.299313385458396,0.565369728088081
"298","Tnr","Gjb6",0.309570902494356,0.303349749744393,0.569429288081025
"299","Tnr","Egfr",0.309484011825184,0.30349261521609,0.569429288081025
"300","Wwc1","Rock2",0.308555846490989,0.305021088504106,0.570389435502679
"301","PC2","Aqp4",-0.304563212403484,0.311645708970733,0.578963581743419
"302","Gria2","Fgfr3",-0.304548520406483,0.311670234735316,0.578963581743419
"303","Aldh1l2","Gfap",0.302292103725932,0.315449848178003,0.584050709002837
"304","PC2","Prkci",0.299838450015031,0.319588921763411,0.589767714175243
"305","PC1","Rock2",-0.294927286010005,0.327964284308707,0.603239224580934
"306","Igf2","Lamb1",-0.294187559928226,0.329236245557921,0.603599783522855
"307","PC2","Aldh1l2",-0.292063863437401,0.332903110443637,0.608334348400262
"308","Pick1","Lamc1",0.290338141060436,0.335899350148557,0.610595292819504
"309","Lamb1","Pnn",0.29009815409236,0.336317193371171,0.610595292819504
"310","PC1","Aldh1l2",0.288316834497356,0.339427596338982,0.614254456600545
"311","Camk2a","Rock2",0.286878395383495,0.341950761995091,0.615325763254724
"312","Nsf","Limk1",-0.286729082198524,0.342213258708509,0.615325763254724
"313","PC2","Pnn",0.285329351231399,0.34467938162182,0.615649996975315
"314","Limk1","Pnn",-0.284972468154868,0.345309705442659,0.615649996975315
"315","Prkci","Tnr",0.284759681052251,0.345685827178653,0.615649996975315
"316","Gria2","Aqp4",-0.281055989880289,0.352268167190125,0.625387474030571
"317","Limk1","Tnxb",-0.275874321818984,0.361590081311833,0.639911784277409
"318","Lamc1","Gabra1",0.272297958389358,0.368100331394062,0.649384546893297
"319","Igf2","Egfr",-0.270589545294283,0.371232126049429,0.651771512237429
"320","Camk2a","Aldh1l2",-0.270293109150274,0.371776976677321,0.651771512237429
"321","Aldh1l2","Gjb6",0.269283818756307,0.373635234198491,0.652988680328205
"322","Camk2a","Gfap",0.265927065511967,0.379850782749032,0.661789717770829
"323","Egfr","Aldh1l1",0.260668993682441,0.389695271429941,0.676839155641476
"324","Aldh1l2","Slc1a2",0.256810811484742,0.397002299534565,0.683395825563468
"325","Gabra1","Egfr",0.256794319520611,0.397033684567739,0.683395825563468
"326","Wwc1","Tnxb",0.25674642003881,0.397124846940625,0.683395825563468
"327","Limk1","Aldh1a1",0.253863614872774,0.402631258970494,0.690752710343875
"328","Wwc1","Aldh1a1",-0.253168473415136,0.403964870595043,0.690906702456492
"329","Tnxb","Aldh1l1",0.252533958059643,0.405184144577872,0.690906702456492
"330","Prkcb","Cfl1",-0.250401582194675,0.409295439801459,0.69580224766248
"331","Egfr","Aldoc",0.24857450765877,0.412834917923726,0.699680774012592
"332","Prkci","Fgfr3",0.247938147098015,0.414071331501213,0.699680774012592
"333","Tnxb","Slc1a2",0.24407546447294,0.421616386780842,0.709850749019816
"334","PC2","Prkcz",0.243303809835304,0.423131889612591,0.709850749019816
"335","Pnn","Slc1a2",-0.242920393361398,0.423885919646414,0.709850749019816
"336","PC2","Igf2",-0.241442403882406,0.426798828802366,0.712601615946808
"337","Egfr","Aldh1a1",0.237704942019297,0.434209160028622,0.719073550239088
"338","Tnc","Gabra1",0.236640193920462,0.436331822425513,0.719073550239088
"339","Igf2","Pnn",-0.23648335522479,0.436644924893903,0.719073550239088
"340","Igf2bp2","Lama1",0.235427306535579,0.438756031817255,0.719073550239088
"341","Prkcz","Lamb1",0.234243617611475,0.441128250120308,0.719073550239088
"342","Wwc1","Egfr",0.234106388455245,0.441403675658794,0.719073550239088
"343","Pick1","Pnn",-0.233453757267805,0.442714690753711,0.719073550239088
"344","Prkci","Tnc",-0.233351323126601,0.442920634796117,0.719073550239088
"345","Wwc1","Igf2bp2",0.233267905429782,0.443088380859558,0.719073550239088
"346","Rock2","Fgfr3",-0.232313224121973,0.445010376644146,0.719073550239088
"347","Igf2bp2","Tnxb",0.232225732331149,0.44518672121223,0.719073550239088
"348","Prkcb","Aldh1l1",-0.23179453564897,0.446056319934408,0.719073550239088
"349","Wwc1","Pnn",0.230555030656281,0.448560644706492,0.721038744069748
"350","Gria2","Lamb1",0.22941939862981,0.450861082192007,0.72266590602776
"351","Cfl1","Lamb1",-0.228114392422691,0.453511657702067,0.724175404540475
